Count,Timestamp_s,Raw_Accel_X,Raw_Accel_Y,Raw_Omega_Z_degs,IMU_Yaw_deg,GPS_Lon,GPS_Lat,GPS_GroundSpeed_kmh,GPS_Satellites,GPS_HDOP
18416,162.3581,0,-0.49766,-6.83594,56.558,120.1596585,22.3760825,4.648,22,1
18417,162.3638,-0.20576,-0.42109,-6.65283,56.558,120.1596585,22.3760825,4.648,22,1
18418,162.3695,-0.24404,-0.49766,-5.49316,56.613,120.1596585,22.3760825,4.648,22,1
18419,162.3855,-0.28711,-0.20576,2.56348,56.618,120.1596585,22.3760825,4.648,22,1
18420,162.3914,-0.49287,0.18184,8.66699,56.563,120.1596585,22.3760825,4.648,22,1
18421,162.3974,-0.56465,0.33018,11.2915,56.453,120.1596585,22.3760825,4.648,22,1
18422,162.4034,-0.70342,0.66514,13.30566,56.453,120.1596585,22.3760825,4.648,22,1
18423,162.4195,-0.75127,1.01924,15.07568,56.157,120.1596585,22.3760825,4.648,22,1
18424,162.425,-0.8709,1.11973,14.95361,56.157,120.1596585,22.3760825,4.648,22,1
18425,162.4306,-0.87568,1.05752,14.4043,56.014,120.1596585,22.3760825,4.648,22,1
18426,162.4537,-0.82305,0.91875,9.09424,55.783,120.1596588,22.3760837,4.352,22,1
18427,162.4593,-0.66035,0.7417,8.48389,55.701,120.1596588,22.3760837,4.352,22,1
18428,162.4648,-0.6125,0.75127,8.23975,55.701,120.1596588,22.3760837,4.352,22,1
18429,162.4703,-0.45459,0.54072,8.91113,55.607,120.1596588,22.3760837,4.352,22,1
18430,162.486,-0.10049,0.30146,14.70947,55.349,120.1596588,22.3760837,4.352,22,1
18431,162.4915,-0.18184,0.29668,16.41846,55.349,120.1596588,22.3760837,4.352,22,1
18432,162.497,-0.06699,0.21533,18.37158,55.162,120.1596588,22.3760837,4.352,22,1
18433,162.5127,-0.22012,0.13398,23.68164,54.937,120.1596588,22.3760837,4.352,22,1
18434,162.5182,-0.1627,0.0957,24.78027,54.69,120.1596588,22.3760837,4.352,22,1
18435,162.5238,-0.30625,0.13398,25.14648,54.69,120.1596588,22.3760837,4.352,22,1
18436,162.5395,-0.40674,0.23926,22.58301,54.212,120.1596588,22.3760837,4.352,22,1
18437,162.5451,-0.579,0.26797,20.69092,54.212,120.1596588,22.3760837,4.352,22,1
18438,162.5506,-0.4833,0.32061,16.23535,54.025,120.1596588,22.3760837,4.352,22,1
18439,162.5663,-0.26797,0.27275,10.43701,53.789,120.1596588,22.3760837,4.352,22,1
18440,162.5718,-0.38281,0.22969,9.39941,53.789,120.1596588,22.3760837,4.352,22,1
18441,162.5773,-0.25361,0.23447,8.48389,53.707,120.1596588,22.3760837,4.352,22,1
18442,162.593,-0.33496,0.1292,7.14111,53.63,120.1596588,22.3760837,4.352,22,1
18443,162.5986,-0.25361,0.14355,6.7749,53.558,120.1596588,22.3760837,4.352,22,1
18444,162.6041,-0.3876,0.20576,6.46973,53.558,120.1596588,22.3760837,4.352,22,1
18445,162.6197,-0.29189,0.22012,4.57764,53.454,120.1596588,22.3760837,4.352,22,1
18446,162.6253,-0.29668,0.32539,3.41797,53.421,120.1596588,22.3760837,4.352,22,1
18447,162.6308,-0.34932,0.43545,2.92969,53.421,120.1596588,22.3760837,4.352,22,1
18448,162.6438,-0.33018,0.47852,2.19727,53.399,120.1596588,22.3760849,4.481,22,1.1
18449,162.6493,-0.24404,0.40674,1.89209,53.377,120.1596588,22.3760849,4.481,22,1.1
18450,162.6549,-0.27275,0.39238,1.2207,53.366,120.1596588,22.3760849,4.481,22,1.1
18451,162.6604,-0.30146,0.45938,0.42725,53.366,120.1596588,22.3760849,4.481,22,1.1
18452,162.676,-0.18662,0.38281,-1.77002,53.388,120.1596588,22.3760849,4.481,22,1.1
18453,162.6816,-0.26797,0.40674,-2.2583,53.388,120.1596588,22.3760849,4.481,22,1.1
18454,162.6874,-0.11963,0.37324,-2.38037,53.41,120.1596588,22.3760849,4.481,22,1.1
18455,162.6929,-0.18662,0.33496,-2.44141,53.41,120.1596588,22.3760849,4.481,22,1.1
18456,162.7086,-0.22012,0.22969,-0.73242,53.438,120.1596588,22.3760849,4.481,22,1.1
18457,162.7142,-0.37324,0.29668,-0.42725,53.438,120.1596588,22.3760849,4.481,22,1.1
18458,162.7199,-0.53594,0.23926,-0.48828,53.443,120.1596588,22.3760849,4.481,22,1.1
18459,162.7355,-0.67949,0.13398,-0.85449,53.448,120.1596588,22.3760849,4.481,22,1.1
18460,162.741,-0.79912,0.13398,-2.0752,53.465,120.1596588,22.3760849,4.481,22,1.1
18461,162.7466,-0.72734,0.11963,-2.68555,53.492,120.1596588,22.3760849,4.481,22,1.1
18462,162.7622,-0.80391,0.08135,-3.17383,53.525,120.1596588,22.3760849,4.481,22,1.1
18463,162.7678,-0.66514,0.11963,-2.68555,53.553,120.1596588,22.3760849,4.481,22,1.1
18464,162.7734,-0.74648,0.15313,-1.77002,53.553,120.1596588,22.3760849,4.481,22,1.1
18465,162.7891,0.13877,0.22969,-0.91553,53.564,120.1596588,22.3760849,4.481,22,1.1
18466,162.7949,0.46895,0.23447,-2.31934,53.591,120.1596588,22.3760849,4.481,22,1.1
18467,162.8006,0.40674,0.19619,-4.15039,53.591,120.1596588,22.3760849,4.481,22,1.1
18468,162.8064,0.41152,0.18184,-6.04248,53.652,120.1596588,22.3760849,4.481,22,1.1
18469,162.8223,-0.27754,-0.20576,-7.75146,53.729,120.1596588,22.3760849,4.481,22,1.1
18470,162.828,-0.27275,-0.24404,-8.11768,53.811,120.1596588,22.3760849,4.481,22,1.1
18471,162.8338,-0.579,-0.20098,-9.70459,53.811,120.1596588,22.3760849,4.481,22,1.1
18472,162.8572,-0.7752,-0.34453,-19.22607,54.289,120.159659,22.376086,4.5,22,1.1
18473,162.8627,-0.71299,-0.44502,-19.22607,54.289,120.159659,22.376086,4.5,22,1.1
18474,162.8683,-0.3541,-0.42109,-18.12744,54.47,120.159659,22.376086,4.5,22,1.1
18475,162.8839,0.21055,-0.11963,-10.19287,54.728,120.159659,22.376086,4.5,22,1.1
18476,162.8895,0.19141,-0.07656,-7.62939,54.728,120.159659,22.376086,4.5,22,1.1
18477,162.895,0.42588,0.0335,-5.24902,54.783,120.159659,22.376086,4.5,22,1.1
18478,162.9107,0.33975,-0.01914,1.28174,54.789,120.159659,22.376086,4.5,22,1.1
18479,162.9162,0.43545,-0.01436,2.74658,54.761,120.159659,22.376086,4.5,22,1.1
18480,162.9217,0.34453,0.02871,3.2959,54.761,120.159659,22.376086,4.5,22,1.1
18481,162.9273,0.41631,0.06221,3.35693,54.728,120.159659,22.376086,4.5,22,1.1
18482,162.9429,0.13398,-0.02871,2.13623,54.706,120.159659,22.376086,4.5,22,1.1
18483,162.9485,0.02393,-0.15313,3.11279,54.679,120.159659,22.376086,4.5,22,1.1
18484,162.954,0.08613,-0.20098,4.08936,54.635,120.159659,22.376086,4.5,22,1.1
18485,162.9596,-0.13877,-0.27275,5.31006,54.635,120.159659,22.376086,4.5,22,1.1
18486,162.9752,-0.33975,-0.35889,9.64355,54.47,120.159659,22.376086,4.5,22,1.1
18487,162.9808,-0.57422,-0.40195,10.74219,54.47,120.159659,22.376086,4.5,22,1.1
18488,162.9863,-0.53115,-0.33496,11.35254,54.355,120.159659,22.376086,4.5,22,1.1
18489,163.0021,-0.76562,-0.07178,9.8877,54.245,120.159659,22.376086,4.5,22,1.1
18490,163.0081,-0.58857,0.02871,8.91113,54.157,120.159659,22.376086,4.5,22,1.1
18491,163.0141,-0.39238,0.06221,6.89697,54.086,120.159659,22.376086,4.5,22,1.1
18492,163.0199,-0.36846,0.06699,6.40869,54.086,120.159659,22.376086,4.5,22,1.1
18493,163.036,0.0957,0.40195,5.06592,53.976,120.159659,22.376086,4.5,22,1.1
18494,163.0491,0.10049,0.48809,4.21143,53.932,120.1596591,22.3760872,4.444,22,1.1
18495,163.0546,0.26318,0.43545,3.96729,53.893,120.1596591,22.3760872,4.444,22,1.1
18496,163.0602,0.11006,0.38281,3.66211,53.893,120.1596591,22.3760872,4.444,22,1.1
18497,163.0657,0.24883,0.29668,3.479,53.86,120.1596591,22.3760872,4.444,22,1.1
18498,163.0814,0.15791,0.10527,2.92969,53.828,120.1596591,22.3760872,4.444,22,1.1
18499,163.087,0.2584,-0.00957,3.17383,53.795,120.1596591,22.3760872,4.444,22,1.1
18500,163.0925,0.17705,-0.06221,3.11279,53.795,120.1596591,22.3760872,4.444,22,1.1
18501,163.0981,0.19619,-0.19619,3.54004,53.762,120.1596591,22.3760872,4.444,22,1.1
18502,163.1139,0.14834,-0.35889,3.96729,53.685,120.1596591,22.3760872,4.444,22,1.1
18503,163.1194,0.03828,-0.39717,3.84521,53.685,120.1596591,22.3760872,4.444,22,1.1
18504,163.125,0.1627,-0.39238,3.41797,53.652,120.1596591,22.3760872,4.444,22,1.1
18505,163.1305,0.11484,-0.43545,2.2583,53.652,120.1596591,22.3760872,4.444,22,1.1
18506,163.1462,0.09092,-0.30625,0.67139,53.624,120.1596591,22.3760872,4.444,22,1.1
18507,163.1518,0.02393,-0.24883,0.18311,53.624,120.1596591,22.3760872,4.444,22,1.1
18508,163.1573,0.16748,-0.20098,0.30518,53.624,120.1596591,22.3760872,4.444,22,1.1
18509,163.1629,0.17705,-0.14355,1.09863,53.613,120.1596591,22.3760872,4.444,22,1.1
18510,163.1786,0.09092,-0.0335,2.44141,53.586,120.1596591,22.3760872,4.444,22,1.1
18511,163.1841,0.18184,0.05742,2.50244,53.564,120.1596591,22.3760872,4.444,22,1.1
18512,163.1897,0.06699,0.03828,2.0752,53.564,120.1596591,22.3760872,4.444,22,1.1
18513,163.1952,0.0957,0.09092,1.77002,53.542,120.1596591,22.3760872,4.444,22,1.1
18514,163.2109,-0.05742,0.00479,0,53.536,120.1596591,22.3760872,4.444,22,1.1
18515,163.2164,0.01436,0.02871,0,53.536,120.1596591,22.3760872,4.444,22,1.1
18516,163.2218,-0.02393,-0.13398,0.24414,53.536,120.1596591,22.3760872,4.444,22,1.1
18517,163.2375,-0.00957,-0.27275,5.43213,53.487,120.1596591,22.3760872,4.444,22,1.1
18518,163.2505,-0.08613,-0.04307,6.83594,53.421,120.1596593,22.3760883,4.463,22,1
18519,163.2561,-0.10527,0.11963,7.26318,53.35,120.1596593,22.3760883,4.463,22,1
18520,163.2616,-0.20576,0.13877,7.50732,53.35,120.1596593,22.3760883,4.463,22,1
18521,163.2773,0.32539,0.43066,7.93457,53.19,120.1596593,22.3760883,4.463,22,1
18522,163.2829,0.65557,0.53115,7.87354,53.113,120.1596593,22.3760883,4.463,22,1
18523,163.2885,0.87568,0.4833,7.50732,53.113,120.1596593,22.3760883,4.463,22,1
18524,163.294,1.20107,0.50723,7.08008,53.042,120.1596593,22.3760883,4.463,22,1
18525,163.3096,0.96182,0.10527,5.5542,52.982,120.1596593,22.3760883,4.463,22,1
18526,163.3154,0.67471,0.00957,5.98145,52.921,120.1596593,22.3760883,4.463,22,1
18527,163.3213,0.24883,-0.24883,6.46973,52.921,120.1596593,22.3760883,4.463,22,1
18528,163.3268,-0.33975,-0.47852,6.28662,52.855,120.1596593,22.3760883,4.463,22,1
18529,163.3425,-1.08623,-0.50244,5.12695,52.745,120.1596593,22.3760883,4.463,22,1
18530,163.348,-1.3542,-0.62207,5.5542,52.745,120.1596593,22.3760883,4.463,22,1
18531,163.3535,-1.225,-0.44023,6.16455,52.685,120.1596593,22.3760883,4.463,22,1
18532,163.3692,-0.89482,-0.13877,7.01904,52.619,120.1596593,22.3760883,4.463,22,1
18533,163.3747,-0.69863,0.14355,7.50732,52.542,120.1596593,22.3760883,4.463,22,1
18534,163.3802,-0.53594,0.26797,8.11768,52.542,120.1596593,22.3760883,4.463,22,1
18535,163.3959,0.12441,0.73213,11.59668,52.333,120.1596593,22.3760883,4.463,22,1
18536,163.4014,0.11484,0.7417,12.93945,52.333,120.1596593,22.3760883,4.463,22,1
18537,163.407,0.09092,0.71777,15.80811,52.191,120.1596593,22.3760883,4.463,22,1
18538,163.4125,0.0335,0.71299,17.33398,52.015,120.1596593,22.3760883,4.463,22,1
18539,163.4283,-0.37803,0.32061,17.33398,51.833,120.1596593,22.3760883,4.463,22,1
18540,163.4338,-0.4498,0.22969,15.99121,51.674,120.1596593,22.3760883,4.463,22,1
18541,163.4394,-0.59336,0.10527,14.22119,51.674,120.1596593,22.3760883,4.463,22,1
18542,163.4623,-0.58379,-0.0957,8.66699,51.361,120.1596593,22.3760894,4.333,22,1
18543,163.4679,-0.47373,-0.12441,8.66699,51.361,120.1596593,22.3760894,4.333,22,1
18544,163.4735,-0.37803,-0.0335,9.46045,51.268,120.1596593,22.3760894,4.333,22,1
18545,163.4798,-0.17227,0.02393,10.74219,51.268,120.1596593,22.3760894,4.333,22,1
18546,163.4955,0.00479,0.23447,14.77051,50.999,120.1596593,22.3760894,4.333,22,1
18547,163.501,0.08613,0.37324,17.27295,50.828,120.1596593,22.3760894,4.333,22,1
18548,163.5066,0.12441,0.38281,18.06641,50.828,120.1596593,22.3760894,4.333,22,1
18549,163.5121,0.05264,0.47852,18.43262,50.641,120.1596593,22.3760894,4.333,22,1
18550,163.5278,0.13398,0.36846,17.7002,50.46,120.1596593,22.3760894,4.333,22,1
18551,163.5334,0.06221,0.38281,17.39502,50.284,120.1596593,22.3760894,4.333,22,1
18552,163.5389,0.06699,0.28232,16.35742,50.284,120.1596593,22.3760894,4.333,22,1
18553,163.5445,-0.05742,0.32061,15.31982,50.131,120.1596593,22.3760894,4.333,22,1
18554,163.5602,-0.12441,0.1292,11.2915,50.004,120.1596593,22.3760894,4.333,22,1
18555,163.5657,-0.19141,-0.01914,9.27734,49.905,120.1596593,22.3760894,4.333,22,1
18556,163.5713,-0.28711,-0.00479,8.48389,49.818,120.1596593,22.3760894,4.333,22,1
18557,163.5869,-0.22012,-0.14355,6.28662,49.746,120.1596593,22.3760894,4.333,22,1
18558,163.5925,-0.31104,-0.04785,6.10352,49.686,120.1596593,22.3760894,4.333,22,1
18559,163.598,-0.20098,-0.10527,5.67627,49.686,120.1596593,22.3760894,4.333,22,1
18560,163.6136,-0.17227,0.10049,4.39453,49.587,120.1596593,22.3760894,4.333,22,1
18561,163.6192,-0.02871,0.1292,4.08936,49.587,120.1596593,22.3760894,4.333,22,1
18562,163.6247,-0.07656,0.21533,3.96729,49.548,120.1596593,22.3760894,4.333,22,1
18563,163.6303,0.01436,0.19619,3.96729,49.548,120.1596593,22.3760894,4.333,22,1
18564,163.646,0.03828,0.27754,4.08936,49.46,120.1596593,22.3760894,4.333,22,1
18565,163.659,-0.01436,0.31104,2.86865,49.427,120.1596594,22.3760906,4.389,22,1
18566,163.6645,-0.20576,0.32539,1.70898,49.411,120.1596594,22.3760906,4.389,22,1
18567,163.6701,-0.11963,0.31104,0.67139,49.411,120.1596594,22.3760906,4.389,22,1
18568,163.6857,-0.33975,0.20576,-5.7373,49.46,120.1596594,22.3760906,4.389,22,1
18569,163.6912,-0.49766,0.1627,-7.14111,49.532,120.1596594,22.3760906,4.389,22,1
18570,163.6967,-0.49766,0.1627,-7.14111,49.532,120.1596594,22.3760906,4.389,22,1
18571,163.7123,-0.78477,0.07178,-10.92529,49.735,120.1596594,22.3760906,4.389,22,1
18572,163.7179,-0.69863,-0.02393,-10.98633,49.735,120.1596594,22.3760906,4.389,22,1
18573,163.7234,-0.78477,0.06699,-10.86426,49.845,120.1596594,22.3760906,4.389,22,1
18574,163.7391,-0.63643,0.06221,-9.70459,49.949,120.1596594,22.3760906,4.389,22,1
18575,163.7446,-0.63164,0.17705,-8.48389,50.032,120.1596594,22.3760906,4.389,22,1
18576,163.7501,-0.579,0.2584,-6.22559,50.098,120.1596594,22.3760906,4.389,22,1
18577,163.7657,-0.11006,0.34932,-0.79346,50.12,120.1596594,22.3760906,4.389,22,1
18578,163.7713,0.00957,0.33018,0,50.12,120.1596594,22.3760906,4.389,22,1
18579,163.7767,0.33018,0.17705,0.79346,50.12,120.1596594,22.3760906,4.389,22,1
18580,163.7923,0.1627,0.22012,-0.42725,50.114,120.1596594,22.3760906,4.389,22,1
18581,163.7981,-0.01436,0.16748,-1.64795,50.114,120.1596594,22.3760906,4.389,22,1
18582,163.8039,-0.44023,0.09092,-3.05176,50.147,120.1596594,22.3760906,4.389,22,1
18583,163.8096,-0.87568,-0.03828,-8.11768,50.224,120.1596594,22.3760906,4.389,22,1
18584,163.8253,-1.26807,-0.10049,-23.01025,50.4,120.1596594,22.3760906,4.389,22,1
18585,163.8309,-1.41641,-0.28232,-27.64893,50.68,120.1596594,22.3760906,4.389,22,1
18586,163.8365,-1.18193,-0.44502,-31.12793,50.68,120.1596594,22.3760906,4.389,22,1
18587,163.8522,-0.50244,-0.61729,-34.36279,51.356,120.1596594,22.3760906,4.389,22,1
18588,163.8652,0.21055,-0.27275,-29.05273,51.674,120.1596595,22.3760918,4.352,22,1
18589,163.8708,0.20098,-0.11484,-25.63477,51.927,120.1596595,22.3760918,4.352,22,1
18590,163.8763,0.45459,0.08135,-20.62988,51.927,120.1596595,22.3760918,4.352,22,1
18591,163.892,0.36846,0.19141,-12.20703,52.234,120.1596595,22.3760918,4.352,22,1
18592,163.8975,0.3541,0.18662,-9.64355,52.234,120.1596595,22.3760918,4.352,22,1
18593,163.903,0.21533,0.20576,-7.75146,52.317,120.1596595,22.3760918,4.352,22,1
18594,163.9186,0.13398,0.13877,-5.92041,52.377,120.1596595,22.3760918,4.352,22,1
18595,163.9242,-0.10049,0.14355,-5.98145,52.438,120.1596595,22.3760918,4.352,22,1
18596,163.9297,-0.25361,0.10527,-6.40869,52.498,120.1596595,22.3760918,4.352,22,1
18597,163.9454,-0.47373,-0.03828,-4.88281,52.559,120.1596595,22.3760918,4.352,22,1
18598,163.9509,-0.71299,-0.09092,-3.84521,52.597,120.1596595,22.3760918,4.352,22,1
18599,163.9565,-0.60293,-0.07178,-2.80762,52.597,120.1596595,22.3760918,4.352,22,1
18600,163.9721,-0.69385,-0.11484,-0.91553,52.63,120.1596595,22.3760918,4.352,22,1
18601,163.9776,-0.56465,-0.11484,-0.06104,52.63,120.1596595,22.3760918,4.352,22,1
18602,163.9832,-0.56465,-0.02871,0.61035,52.625,120.1596595,22.3760918,4.352,22,1
18603,163.9988,-0.10527,0.08613,3.66211,52.57,120.1596595,22.3760918,4.352,22,1
18604,164.0044,0.11006,0.16748,4.57764,52.57,120.1596595,22.3760918,4.352,22,1
18605,164.0099,0.08613,0.23447,4.88281,52.52,120.1596595,22.3760918,4.352,22,1
18606,164.0155,0.28711,0.32061,5.18799,52.52,120.1596595,22.3760918,4.352,22,1
18607,164.0312,0.33496,0.38281,3.41797,52.438,120.1596595,22.3760918,4.352,22,1
18608,164.0367,0.43545,0.40674,2.56348,52.438,120.1596595,22.3760918,4.352,22,1
18609,164.0422,0.3876,0.26318,1.89209,52.416,120.1596595,22.3760918,4.352,22,1
18610,164.0478,0.51201,0.24883,1.15967,52.416,120.1596595,22.3760918,4.352,22,1
18611,164.0635,0.45938,-0.08613,-0.42725,52.416,120.1596595,22.3760918,4.352,22,1
18612,164.0765,0.59336,-0.24883,-1.34277,52.427,120.1596598,22.376093,4.352,22,1
18613,164.082,0.52158,-0.33975,-1.28174,52.443,120.1596598,22.376093,4.352,22,1
18614,164.0876,0.63643,-0.36367,-1.28174,52.443,120.1596598,22.376093,4.352,22,1
18615,164.1033,0.43066,-0.37803,-0.42725,52.454,120.1596598,22.376093,4.352,22,1
18616,164.1089,0.30146,-0.34932,0.18311,52.454,120.1596598,22.376093,4.352,22,1
18617,164.1144,0.39238,-0.28711,0,52.454,120.1596598,22.376093,4.352,22,1
18618,164.13,0.18184,-0.18662,-2.74658,52.487,120.1596598,22.376093,4.352,22,1
18619,164.1356,0.21533,-0.15791,-3.84521,52.487,120.1596598,22.376093,4.352,22,1
18620,164.1411,0.15313,-0.08613,-5.61523,52.542,120.1596598,22.376093,4.352,22,1
18621,164.1568,0.28232,0,-7.69043,52.614,120.1596598,22.376093,4.352,22,1
18622,164.1622,0.16748,-0.01914,-8.05664,52.696,120.1596598,22.376093,4.352,22,1
18623,164.1678,0.33496,0.05742,-7.93457,52.696,120.1596598,22.376093,4.352,22,1
18624,164.1835,0.41631,0.11006,-6.5918,52.844,120.1596598,22.376093,4.352,22,1
18625,164.189,0.34932,0.08135,-6.16455,52.905,120.1596598,22.376093,4.352,22,1
18626,164.1945,0.45459,0.15313,-5.43213,52.905,120.1596598,22.376093,4.352,22,1
18627,164.2001,0.32539,0.08613,-4.69971,52.954,120.1596598,22.376093,4.352,22,1
18628,164.2157,0.30625,0.14355,-0.91553,52.976,120.1596598,22.376093,4.352,22,1
18629,164.2213,0.19141,0.05742,0.18311,52.971,120.1596598,22.376093,4.352,22,1
18630,164.2268,0.21055,0.0957,1.58691,52.971,120.1596598,22.376093,4.352,22,1
18631,164.2323,0.01436,0.0335,2.74658,52.943,120.1596598,22.376093,4.352,22,1
18632,164.248,-0.02871,0.11484,7.69043,52.817,120.1596598,22.376093,4.352,22,1
18633,164.2535,0.06699,0.23926,8.8501,52.817,120.1596598,22.376093,4.352,22,1
18634,164.259,0.01436,0.18184,9.39941,52.718,120.1596598,22.376093,4.352,22,1
18635,164.2645,0.17705,0.30625,10.19287,52.718,120.1596598,22.376093,4.352,22,1
18636,164.2876,1.04795,0.16748,7.69043,52.443,120.1596599,22.3760954,4.241,22,1.1
18637,164.2932,1.11016,0.11484,7.32422,52.443,120.1596599,22.3760954,4.241,22,1.1
18638,164.2987,1.00967,-0.09092,7.32422,52.366,120.1596599,22.3760954,4.241,22,1.1
18639,164.3042,1.07187,-0.14834,8.05664,52.366,120.1596599,22.3760954,4.241,22,1.1
18640,164.3199,0.57422,-0.26797,8.42285,52.196,120.1596599,22.3760954,4.241,22,1.1
18641,164.3254,0.24404,-0.21533,6.5918,52.196,120.1596599,22.3760954,4.241,22,1.1
18642,164.3309,0.1627,-0.27754,5.7373,52.141,120.1596599,22.3760954,4.241,22,1.1
18643,164.3364,0.01436,-0.23926,4.45557,52.141,120.1596599,22.3760954,4.241,22,1.1
18644,164.3521,-0.26797,-0.37803,5.18799,52.048,120.1596599,22.3760954,4.241,22,1.1
18645,164.3576,-0.18662,-0.23447,6.34766,52.048,120.1596599,22.3760954,4.241,22,1.1
18646,164.3632,-0.19141,0.10527,8.97217,51.971,120.1596599,22.3760954,4.241,22,1.1
18647,164.3788,-0.26797,0.50723,12.20703,51.751,120.1596599,22.3760954,4.241,22,1.1
18648,164.3844,-0.25361,0.69863,12.69531,51.751,120.1596599,22.3760954,4.241,22,1.1
18649,164.3899,-0.33496,0.71777,12.63428,51.625,120.1596599,22.3760954,4.241,22,1.1
18650,164.4056,-0.51201,0.98574,10.19287,51.509,120.1596599,22.3760954,4.241,22,1.1
18651,164.4111,-0.59336,0.92832,8.60596,51.422,120.1596599,22.3760954,4.241,22,1.1
18652,164.4166,-0.65557,0.97617,6.95801,51.422,120.1596599,22.3760954,4.241,22,1.1
18653,164.4323,-0.77998,0.68428,3.35693,51.334,120.1596599,22.3760954,4.241,22,1.1
18654,164.4379,-0.71299,0.55508,3.72314,51.295,120.1596599,22.3760954,4.241,22,1.1
18655,164.4434,-0.646,0.55986,4.27246,51.295,120.1596599,22.3760954,4.241,22,1.1
18656,164.449,-0.64121,0.40674,5.24902,51.246,120.1596599,22.3760954,4.241,22,1.1
18657,164.4647,-0.50244,0.37803,10.68115,51.158,120.1596599,22.3760954,4.241,22,1.1
18658,164.4776,-0.4498,0.31582,14.83154,50.889,120.1596599,22.3760954,4.241,22,1.1
18659,164.4832,-0.34932,0.37324,15.86914,50.889,120.1596599,22.3760954,4.241,22,1.1
18660,164.4887,-0.27275,0.3541,16.29639,50.724,120.1596599,22.3760954,4.241,22,1.1
18661,164.5044,-0.26797,0.44502,15.44189,50.565,120.1596599,22.3760954,4.241,22,1.1
18662,164.51,-0.26318,0.44502,14.5874,50.416,120.1596599,22.3760954,4.241,22,1.1
18663,164.5155,-0.18184,0.54551,13.48877,50.416,120.1596599,22.3760954,4.241,22,1.1
18664,164.5313,-0.13398,0.43545,11.65771,50.175,120.1596599,22.3760954,4.241,22,1.1
18665,164.5368,-0.11484,0.47373,11.53564,50.175,120.1596599,22.3760954,4.241,22,1.1
18666,164.5424,-0.08135,0.3876,11.59668,50.059,120.1596599,22.3760954,4.241,22,1.1
18667,164.5581,-0.17705,0.27754,11.84082,49.823,120.1596599,22.3760954,4.241,22,1.1
18668,164.5637,-0.24883,0.29668,11.96289,49.823,120.1596599,22.3760954,4.241,22,1.1
18669,164.5692,-0.22012,0.19141,11.59668,49.708,120.1596599,22.3760954,4.241,22,1.1
18670,164.5848,-0.2584,0.14355,10.19287,49.603,120.1596599,22.3760954,4.241,22,1.1
18671,164.5904,-0.21055,0.05264,9.64355,49.504,120.1596599,22.3760954,4.241,22,1.1
18672,164.5959,-0.21055,0.10527,9.27734,49.504,120.1596599,22.3760954,4.241,22,1.1
18673,164.6116,-0.1292,0.10049,7.69043,49.34,120.1596599,22.3760954,4.241,22,1.1
18674,164.6172,-0.04785,0.07178,7.26318,49.268,120.1596599,22.3760954,4.241,22,1.1
18675,164.6227,-0.04785,0.19141,6.71387,49.268,120.1596599,22.3760954,4.241,22,1.1
18676,164.6283,0.0335,0.12441,5.98145,49.208,120.1596599,22.3760954,4.241,22,1.1
18677,164.644,0.07656,0.17227,4.08936,49.158,120.1596599,22.3760954,4.241,22,1.1
18678,164.6495,0.08135,0.04307,3.479,49.125,120.1596599,22.3760954,4.241,22,1.1
18679,164.6551,0.01436,0.12441,3.23486,49.125,120.1596599,22.3760954,4.241,22,1.1
18680,164.6606,0.04785,0.02871,2.44141,49.098,120.1596599,22.3760954,4.241,22,1.1
18681,164.6763,-0.15313,0.08135,-1.09863,49.109,120.1596599,22.3760954,4.241,22,1.1
18682,164.6893,-0.24404,-0.01436,-1.64795,49.131,120.15966,22.3760977,4.259,22,1.1
18683,164.6949,-0.2584,0.01914,-1.77002,49.131,120.15966,22.3760977,4.259,22,1.1
